checksumStart,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,gx,gy,gz,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd
201,960584,-2,13,327,1.00,3,3,0,0,18,88637,1114,2.48,-0.49,10.00,-6.63,-16.69,13.47,125,1085,-16,-5,26,35.00,11, 35.702045, 51.350895,5.00,0.06,254

201,960871,-2,13,327,1.00,3,3,0,0,19,88638,1114,2.53,-0.53,10.05,-6.44,-16.02,13.10,126,1085,-16,-5,26,35.00,11, 35.702045, 51.350895,5.00,0.06,254

201,961158,-2,13,327,1.00,3,3,0,0,18,88636,1114,2.49,-0.47,10.03,-6.08,-15.59,13.10,130,1085,-16,-5,26,35.00,11, 35.702045, 51.350895,5.00,0.06,254

201,961445,-2,14,327,1.00,3,3,0,0,18,88634,1114,2.46,-0.49,9.98,-6.14,-16.51,13.28,129,1085,-16,-5,26,35.00,11, 35.702045, 51.350895,5.00,0.06,254

201,961827,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.45,-0.52,10.03,-5.59,-16.26,14.93,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,962210,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.43,-0.49,10.08,-7.66,-16.26,14.26,132,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,962401,-2,13,327,1.00,3,3,0,0,18,88637,1114,2.47,-0.52,10.05,-6.87,-14.92,13.95,133,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,962594,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.49,-0.49,10.12,-6.14,-16.75,13.53,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,962785,-3,13,327,1.00,3,3,0,0,19,88632,1114,2.51,-0.52,9.98,-6.44,-15.71,12.49,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,962976,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.43,-0.50,10.04,-6.63,-16.87,13.34,128,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,963168,-2,13,327,1.00,3,3,0,0,19,88637,1114,2.51,-0.49,10.10,-6.81,-16.20,12.37,126,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,963358,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.44,-0.54,10.04,-7.60,-15.35,13.34,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,963552,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.51,-0.47,9.99,-5.16,-16.51,12.49,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,963742,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.49,-0.46,9.96,-5.71,-17.73,14.38,131,1084,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,963934,-2,13,327,1.00,3,3,0,0,19,88639,1114,2.47,-0.47,10.07,-6.38,-16.02,14.44,129,1084,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,964125,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.47,-0.50,10.09,-8.09,-15.35,12.19,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,964412,-2,13,327,1.00,3,3,0,0,19,88638,1114,2.44,-0.44,10.10,-6.69,-17.30,13.16,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350903,5.00,0.04,254

201,964700,-2,13,326,1.00,3,3,0,0,18,88634,1114,2.46,-0.51,10.01,-6.26,-14.68,13.34,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,964986,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.49,-0.45,10.01,-6.69,-15.47,13.83,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,965178,-3,13,327,1.00,3,3,0,0,18,88635,1114,2.43,-0.48,10.08,-6.63,-15.65,13.22,132,1085,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,965368,-2,14,327,1.00,3,3,0,0,19,88634,1114,2.44,-0.49,10.03,-6.32,-16.63,12.73,128,1084,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,965657,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.46,-0.49,9.95,-6.26,-16.02,13.47,128,1085,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,965943,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.48,-0.49,9.96,-5.96,-17.24,13.40,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,966231,-2,13,327,1.00,3,3,0,0,19,88637,1114,2.42,-0.49,10.09,-6.26,-15.77,12.79,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,966422,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.45,-0.40,10.12,-6.50,-16.87,13.95,128,1084,-16,-5,26,35.00,11, 35.702042, 51.350895,5.00,0.05,254

201,966615,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.45,-0.43,10.07,-5.65,-17.48,12.43,129,1084,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,966805,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.47,-0.49,10.07,-6.99,-17.54,12.98,134,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,967092,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.44,-0.54,10.02,-8.15,-16.26,13.59,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,967379,-2,13,327,1.00,3,3,0,0,18,88637,1114,2.46,-0.44,10.06,-4.74,-16.02,14.32,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,967571,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.47,-0.54,10.01,-6.32,-16.38,12.79,126,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,967762,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.50,-0.46,10.05,-6.57,-15.53,14.32,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,967954,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.48,-0.49,10.07,-5.59,-15.71,13.16,132,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,968145,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.43,-0.50,10.04,-6.63,-15.41,13.71,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,968432,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.45,-0.50,9.99,-5.59,-16.87,14.44,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350891,5.00,0.04,254

201,968720,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.47,-0.46,10.08,-6.81,-16.63,12.98,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,969007,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.50,-0.50,9.96,-6.81,-16.38,13.40,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,969293,-2,13,327,1.00,3,3,0,0,18,88637,1114,2.46,-0.51,10.09,-5.53,-16.69,13.28,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,969581,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.47,-0.53,10.11,-6.81,-14.98,12.00,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,969868,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.45,-0.47,9.99,-6.32,-16.57,12.67,132,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,970155,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.45,-0.56,9.98,-5.90,-15.53,14.32,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,970345,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.48,-0.45,10.09,-6.20,-16.87,12.98,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,970539,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.50,-0.53,10.00,-6.38,-16.14,12.00,136,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,970729,-2,13,327,1.00,3,3,0,0,19,88632,1114,2.49,-0.49,10.00,-7.85,-15.53,13.22,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,971017,-2,13,327,1.00,3,3,0,0,18,88632,1114,2.49,-0.48,10.08,-5.59,-16.26,12.98,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,971303,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.51,-0.48,10.01,-5.96,-15.71,12.92,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,971591,-2,13,327,1.00,3,3,0,0,19,88637,1114,2.46,-0.51,10.04,-6.38,-15.77,12.31,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,971878,-2,13,327,1.00,3,3,0,0,18,88633,1114,2.41,-0.47,10.03,-6.50,-15.65,12.49,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,972165,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.47,-0.49,10.03,-6.02,-14.86,14.20,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,972453,-2,13,327,1.00,3,3,0,0,18,88631,1114,2.47,-0.49,10.04,-6.69,-16.02,11.88,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350887,5.00,0.05,254

201,972740,-2,13,327,1.00,3,3,0,0,19,88638,1114,2.50,-0.52,10.00,-5.83,-16.02,13.71,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,973027,-3,13,327,1.00,3,3,0,0,19,88632,1114,2.49,-0.47,9.99,-6.38,-15.53,12.98,133,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,973314,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.45,-0.48,10.01,-4.98,-15.04,12.12,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,973601,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.45,-0.50,10.05,-6.50,-16.57,13.28,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,973983,-3,13,327,1.00,3,3,0,0,19,88632,1114,2.45,-0.47,10.04,-5.16,-16.75,13.71,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,974366,-2,13,327,1.00,3,3,0,0,18,88633,1114,2.47,-0.51,10.07,-5.83,-16.38,13.04,131,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,974559,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.46,-0.49,10.02,-5.65,-16.08,12.73,134,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,974749,-3,13,327,1.00,3,3,0,0,18,88633,1114,2.47,-0.47,10.05,-5.65,-13.94,12.55,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,975037,-3,13,327,1.00,3,3,0,0,18,88634,1114,2.50,-0.43,10.07,-6.14,-14.74,13.65,129,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,975227,-2,13,326,1.00,3,3,0,0,18,88633,1114,2.48,-0.48,10.02,-5.53,-16.75,13.34,126,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,975419,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.50,-0.52,10.02,-6.81,-16.75,13.53,130,1085,-16,-5,26,35.00,11, 35.702042, 51.350880,5.00,0.04,254

201,975611,-2,13,327,1.00,3,3,0,0,18,88636,1114,2.45,-0.47,10.01,-6.14,-16.93,14.14,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,975802,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.44,-0.47,10.06,-6.08,-15.90,13.28,130,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,975993,-2,13,327,1.00,3,3,0,0,18,88632,1114,2.45,-0.44,10.07,-5.04,-16.02,13.53,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,976185,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.41,-0.42,10.10,-6.14,-15.53,13.10,125,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,976473,-2,13,327,1.00,3,3,0,0,18,88630,1114,2.45,-0.50,10.06,-5.96,-15.59,14.32,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,976759,-2,13,327,1.00,3,3,0,0,19,88632,1114,2.43,-0.49,10.02,-6.57,-16.32,12.73,128,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,976951,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.46,-0.48,10.02,-6.38,-17.42,12.37,128,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,977142,-2,13,327,1.00,3,3,0,0,19,88630,1114,2.47,-0.45,10.07,-6.44,-16.26,12.49,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,977333,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.37,-0.52,10.02,-7.30,-15.65,12.25,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,977526,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.43,-0.48,10.09,-5.96,-16.20,13.71,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,977812,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.48,-0.48,10.07,-5.41,-16.87,13.59,133,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,978100,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.50,-0.47,9.95,-5.90,-16.44,13.34,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,978385,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.49,-0.47,10.05,-7.11,-16.44,13.59,130,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,978579,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.52,-0.46,10.03,-6.50,-16.32,12.79,130,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,978769,-2,13,327,1.00,3,3,0,0,18,88633,1114,2.49,-0.45,10.07,-6.38,-16.26,12.31,123,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,979056,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.53,-0.49,10.06,-6.81,-15.23,13.71,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,979248,-2,13,327,1.00,3,3,0,0,18,88630,1114,2.47,-0.50,10.02,-6.81,-15.47,13.65,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,979440,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.45,-0.50,10.03,-7.24,-16.14,12.19,132,1086,-16,-5,26,35.00,11, 35.702049, 51.350845,5.00,0.02,254

201,979631,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.49,-0.46,10.05,-6.63,-15.71,13.16,132,1085,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,979822,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.49,-0.47,10.10,-6.02,-14.49,12.73,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,980014,-2,13,327,1.00,3,3,0,0,19,88630,1114,2.46,-0.51,10.09,-5.83,-16.32,13.77,128,1085,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,980300,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.50,-0.48,10.04,-5.53,-16.93,13.16,126,1085,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,980589,-2,13,327,1.00,3,3,0,0,18,88636,1114,2.52,-0.56,10.03,-6.14,-15.90,13.22,129,1086,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,980875,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.53,-0.48,10.08,-7.18,-16.51,14.26,128,1085,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,981163,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.47,-0.49,10.09,-5.65,-16.69,13.10,124,1086,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,981450,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.47,-0.51,10.01,-5.59,-17.73,12.98,128,1085,-16,-5,26,35.00,11, 35.702049, 51.350822,5.00,0.07,254

201,981737,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.49,-0.49,10.06,-7.30,-16.20,11.76,129,1084,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,982024,-2,14,327,1.00,3,3,0,0,18,88637,1114,2.47,-0.49,10.05,-6.44,-18.34,12.55,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,982310,-2,13,327,1.00,3,3,0,0,19,88637,1114,2.44,-0.50,10.01,-5.53,-16.93,13.77,126,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,982599,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.47,-0.53,10.02,-7.11,-15.29,12.61,130,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,982790,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.50,-0.46,10.09,-6.69,-17.18,13.34,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,983076,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.47,-0.51,10.09,-6.14,-16.75,13.65,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,983364,-2,14,327,1.00,3,3,0,0,18,88636,1114,2.50,-0.46,10.03,-5.29,-15.96,12.98,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,983652,-2,14,327,1.00,3,3,0,0,19,88633,1114,2.46,-0.49,10.04,-7.48,-16.20,13.77,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,983842,-2,14,327,1.00,3,3,0,0,19,88634,1114,2.46,-0.48,10.06,-6.26,-13.64,11.88,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,984034,-2,13,326,1.00,3,3,0,0,19,88631,1114,2.47,-0.47,10.16,-6.26,-16.08,13.47,132,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,984321,-2,14,327,1.00,3,3,0,0,19,88634,1114,2.46,-0.55,10.10,-6.32,-16.69,12.98,126,1086,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,984609,-2,13,327,1.00,3,3,0,0,18,88637,1114,2.50,-0.52,10.09,-5.71,-15.65,13.89,128,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,984895,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.43,-0.51,10.08,-6.14,-15.23,12.43,130,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,985183,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.45,-0.55,10.09,-6.81,-14.74,13.04,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,985470,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.49,-0.53,10.10,-6.20,-16.02,14.26,130,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,985852,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.51,-0.45,10.10,-6.08,-16.32,13.59,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,986235,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.46,-0.52,10.10,-6.14,-15.41,12.98,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,986523,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.41,-0.49,9.97,-5.35,-14.92,14.08,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,986809,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.44,-0.48,10.01,-5.35,-16.87,12.06,130,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,987097,-2,13,327,1.00,3,3,0,0,19,88632,1114,2.48,-0.44,10.11,-6.87,-15.77,13.04,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,987383,-2,13,327,1.00,3,3,0,0,18,88633,1114,2.48,-0.52,10.08,-6.26,-15.10,12.12,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,987672,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.45,-0.50,10.00,-6.63,-16.26,12.86,128,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,987958,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.49,-0.50,10.03,-7.66,-16.20,13.89,129,1084,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,988149,-2,13,327,1.00,3,3,0,0,18,88636,1114,2.50,-0.47,10.05,-6.08,-16.08,12.98,131,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,988437,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.48,-0.45,10.06,-5.71,-16.20,12.37,129,1085,-16,-5,26,35.00,11, 35.702049, 51.350819,5.00,0.11,254

201,988628,-2,13,327,1.00,3,3,0,0,18,88633,1114,2.45,-0.50,10.08,-6.20,-16.38,13.71,130,1084,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.11,254

201,988820,-2,14,327,1.00,3,3,0,0,19,88635,1114,2.47,-0.48,10.07,-6.20,-14.62,12.19,126,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.11,254

201,989011,-2,13,327,1.00,3,3,0,0,19,88638,1114,2.47,-0.50,10.13,-7.60,-17.79,12.43,123,1086,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.11,254

201,989202,-2,13,326,1.00,3,3,0,0,19,88635,1114,2.49,-0.46,10.07,-6.08,-16.69,12.79,129,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.11,254

201,989393,-2,13,327,1.00,3,3,0,0,20,88635,1114,2.49,-0.42,10.10,-6.69,-15.53,12.92,131,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.11,254

201,989682,-2,13,327,1.00,3,3,0,0,19,88632,1114,2.49,-0.55,10.01,-6.63,-14.01,13.47,131,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.11,254

201,989968,-3,13,327,1.00,3,3,0,0,18,88632,1114,2.45,-0.50,9.94,-5.29,-16.08,14.44,131,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.15,254

201,990255,-2,13,327,1.00,3,3,0,0,19,88632,1114,2.50,-0.51,10.10,-6.93,-15.84,13.40,131,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.15,254

201,990543,-2,13,327,1.00,3,3,0,0,18,88638,1114,2.50,-0.45,10.03,-5.10,-14.55,12.37,131,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.15,254

201,990830,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.46,-0.46,10.02,-5.90,-16.99,12.98,126,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.15,254

201,991021,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.43,-0.51,9.98,-6.02,-16.69,14.32,127,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.15,254

201,991212,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.44,-0.55,10.01,-6.20,-15.10,13.95,127,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.15,254

201,991404,-2,13,327,1.00,3,3,0,0,19,88635,1114,2.47,-0.50,10.04,-7.30,-16.44,13.10,129,1085,-16,-5,26,35.00,11, 35.702053, 51.350819,5.00,0.15,254

201,991596,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.48,-0.46,10.14,-6.63,-16.44,14.44,132,1085,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.52,254

201,991787,-3,13,327,1.00,3,3,0,0,18,88632,1114,2.49,-0.49,10.03,-6.69,-17.12,13.40,131,1085,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.52,254

201,991978,-2,13,327,1.00,3,3,0,0,19,88634,1114,2.49,-0.45,10.07,-5.71,-15.84,13.53,129,1085,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.52,254

201,992169,-3,13,327,1.00,3,3,0,0,19,88637,1114,2.41,-0.55,10.05,-5.29,-16.99,12.79,130,1085,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.52,254

201,992457,-2,13,327,1.00,3,3,0,0,19,88633,1114,2.49,-0.52,10.00,-6.14,-15.96,13.95,130,1085,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.52,254

201,992744,-2,13,327,1.00,3,3,0,0,18,88631,1114,2.43,-0.49,10.08,-5.96,-16.38,12.49,129,1086,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.32,254

201,993032,-2,13,327,1.00,3,3,0,0,19,88638,1114,2.52,-0.50,10.10,-6.63,-15.84,13.95,126,1086,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.32,254

201,993222,-2,14,327,1.00,3,3,0,0,18,88634,1114,2.42,-0.46,9.98,-6.99,-16.81,13.71,123,1086,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.32,254

201,993413,-2,13,327,1.00,3,3,0,0,20,88634,1114,2.49,-0.43,10.04,-7.91,-16.57,14.26,129,1085,-16,-5,26,35.00,11, 35.702061, 51.350830,5.00,0.32,254

201,993702,-2,13,327,1.00,3,3,0,0,18,88634,1114,2.42,-0.48,10.03,-5.22,-15.90,13.53,133,1085,-16,-5,26,35.00,11, 35.702068, 51.350834,5.00,0.54,254

201,993988,-2,13,327,1.00,3,3,0,0,18,88635,1114,2.47,-0.45,10.10,-7.24,-16.14,12.98,132,1085,-16,-5,26,35.00,11, 35.702068, 51.350834,5.00,0.54,254

201,994276,-2,13,327,1.00,3,3,0,0,19,88636,1114,2.44,-0.52,9.99,-7.54,-16.57,13.10,131,1084,-16,-5,26,35.00,11, 35.702068, 51.350834,5.00,0.54,254

201,994563,-2,14,327,1.00,3,3,0,0,18,88634,1114,2.48,-0.44,10.07,-6.32,-14.55,13.71,127,1085,-16,-5,26,35.00,11, 35.702068, 51.350834,5.00,0.54,254

